Z, m			POM concentration, kg/m^3
96.3350539177816	6.74433E-06
103.1062441933840	6.40289E-06
127.9603594166980	5.47462E-06
133.7707819731250	6.13536E-06
135.7865647343390	4.48485E-06
140.2862985685060	4.68642E-06
182.1852588635820	3.60358E-06
185.3699323194600	3.87461E-06
188.5707793683240	6.1168E-06
191.4110429447840	3.42528E-06
236.3337083485540	4.80379E-06
236.8552601681430	3.70917E-06
236.8552601681430	5.38523E-06
239.6955237446030	3.47987E-06
249.7001032302360	3.03522E-06
251.0565780504420	2.83566E-06
281.3007634732630	4.17427E-06
292.2594688351820	4.49013E-06
350.3308721393980	3.08968E-06
390.7424748420770	4.63855E-06
391.7576130689380	3.48988E-06
398.7502840263570	3.07041E-06
404.4308111792760	2.36068E-06
449.8750284026350	2.45895E-06
451.8850148046610	2.83629E-06
492.4789820495330	2.18052E-06
500.4124413004950	2.70545E-06
551.0015253068290	1.89759E-06
552.2826605402620	2.34405E-06
600.4089979550090	2.50263E-06
602.1901231211940	1.25388E-06
603.2492615314690	2.21328E-06
667.0473878341060	2.58331E-06
670.2778780223730	3.41148E-06
753.7832310838440	1.57998E-06
776.5053396955230	1.30155E-06
801.7177185058810	1.97857E-06
803.9740715597770	1.58023E-06
853.1924562599400	1.25787E-06
898.6366734832980	1.29609E-06
900.1345367498940	1.36923E-06
951.2902147907580	1.80207E-06
952.6016814360370	1.08317E-06
965.4507300844330	1.63193E-06
969.4128825850220	8.01005E-07
1082.4362058140400	1.66264E-06
1252.8099471802100	2.56878E-06
1310.2299086354700	1.27211E-06
1497.5945185039300	1.19209E-06
1501.5376184556900	1.36461E-06
1509.4940919913800	1.17329E-06
1702.8604235894000	1.61711E-06
2002.3883730848600	9.90018E-07
2003.4408805971300	1.06161E-06
2003.4533091913100	1.345E-06
2099.9267303128700	8.61808E-07
2100.6896536640200	1.45923E-06
2501.3160110670000	8.03559E-07
2502.6902004527400	1.23935E-06
2700.7522597562100	7.6182E-07
2702.0791753523600	8.05678E-07
2900.4724254453500	1.65344E-06
3000.3829465106900	7.0313E-07
3000.4317200636200	5.64518E-07
3000.4317200636200	6.35491E-07
3002.4476206793000	3.03918E-06
3200.9723118348100	9.77845E-07
3202.0904339922700	8.10194E-07
3202.0904339922700	6.35491E-07
3202.0904339922700	5.53599E-07
3202.0904339922700	7.39221E-07
3253.2151783685500	1.05587E-06
3253.2151783685500	5.86356E-07
3256.5269523777600	6.53484E-07
3304.2702011088800	1.55173E-06
3307.1801863212900	1.02311E-06
3500.7676913487000	1.2666E-06
3501.4750790196500	5.5284E-07
3503.1583730970200	7.06464E-07
3601.1577339617800	4.8026E-07
3603.5272444930900	8.41335E-07
4002.4893953367400	5.58906E-07
4162.7084173962500	5.18602E-07
4211.9254617630600	6.81733E-07
4452.4548990445800	8.60928E-07
4502.6722900847700	5.69328E-07
4603.6950765929400	9.17944E-07
4903.4083162917500	7.11923E-07
4992.0012057620900	9.14422E-07
