150	3.00926E-10
200	2.33796E-10
300	1.63194E-10
400	1.41204E-10
730	6.36574E-11
733	1.07639E-10
976	2.8125E-11
1160	3.1713E-11
1980	3.26389E-11
2195	3.81944E-11
3200	2.31481E-11
3502	2.77778E-11
3557	5.43981E-11
3562	6.36574E-11
3694	1.00694E-12
4480	2.73148E-11
5206	8.10185E-13
